origin,destination,date,price,airline,duration,departure,arrival,error
WAW,BCN,2026/3/17,104.87,A3,PT16H5M,2026-03-17T18:20:00,2026-03-17T21:50:00,
WAW,BCN,2026/3/17,104.87,A3,PT22H50M,2026-03-17T18:20:00,2026-03-17T21:50:00,
WAW,BCN,2026/3/17,120.89,AF,PT6H10M,2026-03-17T06:05:00,2026-03-17T08:15:00,
WAW,BCN,2026/3/17,120.89,AF,PT6H15M,2026-03-17T16:50:00,2026-03-17T18:55:00,
WAW,BCN,2026/3/17,120.89,AF,PT6H20M,2026-03-17T12:45:00,2026-03-17T14:50:00,
WAW,BCN,2026/3/17,120.89,AF,PT10H20M,2026-03-17T12:45:00,2026-03-17T14:50:00,
WAW,BCN,2026/3/17,120.89,AF,PT10H25M,2026-03-17T06:05:00,2026-03-17T08:15:00,
WAW,BCN,2026/3/17,120.89,AF,PT14H45M,2026-03-17T19:40:00,2026-03-17T21:45:00,
WAW,BCN,2026/3/17,120.89,AF,PT16H35M,2026-03-17T19:40:00,2026-03-17T21:45:00,
WAW,BCN,2026/3/17,120.89,AF,PT17H35M,2026-03-17T16:50:00,2026-03-17T18:55:00,
WAW,BCN,2026/3/17,121.55,LO,PT3H10M,2026-03-17T07:25:00,2026-03-17T10:35:00,
WAW,BCN,2026/3/17,122.88,AF,PT5H30M,2026-03-17T17:25:00,2026-03-17T20:00:00,
WAW,BCN,2026/3/17,122.88,AF,PT15H25M,2026-03-17T17:25:00,2026-03-17T20:00:00,
WAW,BCN,2026/3/17,122.88,AF,PT7H25M,2026-03-17T06:35:00,2026-03-17T09:15:00,
WAW,BCN,2026/3/17,122.88,AF,PT8H25M,2026-03-17T06:35:00,2026-03-17T09:15:00,
WAW,BCN,2026/3/18,104.87,A3,PT16H5M,2026-03-18T18:20:00,2026-03-18T21:50:00,
WAW,BCN,2026/3/18,104.87,A3,PT22H50M,2026-03-18T18:20:00,2026-03-18T21:50:00,
WAW,BCN,2026/3/18,120.89,AF,PT6H10M,2026-03-18T06:05:00,2026-03-18T08:15:00,
WAW,BCN,2026/3/18,120.89,AF,PT6H15M,2026-03-18T16:50:00,2026-03-18T18:55:00,
WAW,BCN,2026/3/18,120.89,AF,PT6H20M,2026-03-18T12:45:00,2026-03-18T14:50:00,
WAW,BCN,2026/3/18,120.89,AF,PT10H20M,2026-03-18T12:45:00,2026-03-18T14:50:00,
WAW,BCN,2026/3/18,120.89,AF,PT10H25M,2026-03-18T06:05:00,2026-03-18T08:15:00,
WAW,BCN,2026/3/18,120.89,AF,PT14H45M,2026-03-18T19:40:00,2026-03-18T21:45:00,
WAW,BCN,2026/3/18,120.89,AF,PT16H35M,2026-03-18T19:40:00,2026-03-18T21:45:00,
WAW,BCN,2026/3/18,120.89,AF,PT17H35M,2026-03-18T16:50:00,2026-03-18T18:55:00,
WAW,BCN,2026/3/18,121.55,LO,PT3H10M,2026-03-18T14:35:00,2026-03-18T17:45:00,
WAW,BCN,2026/3/18,122.88,AF,PT7H25M,2026-03-18T06:35:00,2026-03-18T09:15:00,
WAW,BCN,2026/3/18,122.88,AF,PT8H25M,2026-03-18T06:35:00,2026-03-18T09:15:00,
WAW,BCN,2026/3/18,143.59,TP,PT16H10M,2026-03-18T17:55:00,2026-03-18T21:20:00,
WAW,BCN,2026/3/18,143.59,TP,PT17H50M,2026-03-18T17:55:00,2026-03-18T21:20:00,
WAW,BCN,2026/3/19,104.87,A3,PT16H5M,2026-03-19T18:20:00,2026-03-19T21:50:00,
WAW,BCN,2026/3/19,104.87,A3,PT22H50M,2026-03-19T18:20:00,2026-03-19T21:50:00,
WAW,BCN,2026/3/19,107.89,AF,PT6H10M,2026-03-19T06:05:00,2026-03-19T08:15:00,
WAW,BCN,2026/3/19,107.89,AF,PT6H15M,2026-03-19T16:50:00,2026-03-19T18:55:00,
WAW,BCN,2026/3/19,107.89,AF,PT6H20M,2026-03-19T12:45:00,2026-03-19T14:50:00,
WAW,BCN,2026/3/19,107.89,AF,PT10H20M,2026-03-19T12:45:00,2026-03-19T14:50:00,
WAW,BCN,2026/3/19,107.89,AF,PT10H25M,2026-03-19T06:05:00,2026-03-19T08:15:00,
WAW,BCN,2026/3/19,107.89,AF,PT17H35M,2026-03-19T16:50:00,2026-03-19T18:55:00,
WAW,BCN,2026/3/19,143.59,TP,PT7H20M,2026-03-19T13:00:00,2026-03-19T16:25:00,
WAW,BCN,2026/3/19,143.59,TP,PT10H45M,2026-03-19T13:00:00,2026-03-19T16:25:00,
WAW,BCN,2026/3/19,158.19,OS,PT4H45M,2026-03-19T15:00:00,2026-03-19T16:20:00,
WAW,BCN,2026/3/19,158.32,SN,PT7H45M,2026-03-19T06:30:00,2026-03-19T08:45:00,
WAW,BCN,2026/3/19,158.32,SN,PT13H55M,2026-03-19T06:30:00,2026-03-19T08:45:00,
WAW,BCN,2026/3/19,159.22,LX,PT8H30M,2026-03-19T14:30:00,2026-03-19T16:35:00,
WAW,BCN,2026/3/19,159.22,LX,PT18H20M,2026-03-19T19:45:00,2026-03-19T21:50:00,
VIE,BCN,2026/2/18,133.69,A3,PT6H15M,2026-02-18T10:55:00,2026-02-18T14:05:00,
VIE,BCN,2026/2/18,137.48,JU,PT12H15M,2026-02-18T20:50:00,2026-02-18T22:10:00,
VIE,BCN,2026/2/18,159.69,A3,PT23H30M,2026-02-18T10:55:00,2026-02-18T14:05:00,
VIE,BCN,2026/2/18,184.82,IB,PT5H50M,2026-02-18T12:20:00,2026-02-18T15:30:00,
VIE,BCN,2026/2/18,184.82,IB,PT12H40M,2026-02-18T19:45:00,2026-02-18T22:55:00,
VIE,BCN,2026/2/18,187.48,JU,PT9H55M,2026-02-18T09:50:00,2026-02-18T11:10:00,
VIE,BCN,2026/2/18,187.48,JU,PT23H15M,2026-02-18T09:50:00,2026-02-18T11:10:00,
VIE,BCN,2026/2/18,203.74,LH,PT22H35M,2026-02-18T20:10:00,2026-02-18T21:45:00,
VIE,BCN,2026/2/18,210.97,LH,PT9H10M,2026-02-18T09:35:00,2026-02-18T11:10:00,
VIE,BCN,2026/2/18,214.07,SK,PT8H5M,2026-02-18T10:15:00,2026-02-18T12:00:00,
VIE,BCN,2026/2/18,214.92,LH,PT20H50M,2026-02-18T15:55:00,2026-02-18T17:30:00,
VIE,BCN,2026/2/18,219.7,AF,PT4H55M,2026-02-18T06:15:00,2026-02-18T08:30:00,
VIE,BCN,2026/2/18,219.7,AF,PT7H45M,2026-02-18T06:15:00,2026-02-18T08:30:00,
VIE,BCN,2026/2/18,219.7,AF,PT14H30M,2026-02-18T18:20:00,2026-02-18T20:30:00,
VIE,BCN,2026/2/18,221.04,AF,PT16H50M,2026-02-18T18:20:00,2026-02-18T20:30:00,
VIE,BCN,2026/2/19,112.48,JU,PT12H15M,2026-02-19T20:50:00,2026-02-19T22:10:00,
VIE,BCN,2026/2/19,112.48,JU,PT23H15M,2026-02-19T09:50:00,2026-02-19T11:10:00,
VIE,BCN,2026/2/19,133.69,A3,PT6H15M,2026-02-19T10:55:00,2026-02-19T14:05:00,
VIE,BCN,2026/2/19,151.41,TP,PT7H55M,2026-02-19T12:25:00,2026-02-19T15:10:00,
VIE,BCN,2026/2/19,157.48,JU,PT22H55M,2026-02-19T20:50:00,2026-02-19T22:10:00,
VIE,BCN,2026/2/19,163.41,TP,PT11H20M,2026-02-19T12:25:00,2026-02-19T15:10:00,
VIE,BCN,2026/2/19,184.82,IB,PT12H40M,2026-02-19T19:45:00,2026-02-19T22:55:00,
VIE,BCN,2026/2/19,199.69,A3,PT23H30M,2026-02-19T10:55:00,2026-02-19T14:05:00,
VIE,BCN,2026/2/19,203.74,LH,PT18H15M,2026-02-19T14:45:00,2026-02-19T16:20:00,
VIE,BCN,2026/2/19,203.74,LH,PT22H35M,2026-02-19T20:10:00,2026-02-19T21:45:00,
VIE,BCN,2026/2/19,204.91,LH,PT23H35M,2026-02-19T19:30:00,2026-02-19T20:45:00,
VIE,BCN,2026/2/19,216.71,OS,PT15H25M,2026-02-19T17:35:00,2026-02-19T19:10:00,
VIE,BCN,2026/2/19,219.7,AF,PT4H40M,2026-02-19T12:25:00,2026-02-19T14:30:00,
VIE,BCN,2026/2/19,219.7,AF,PT4H55M,2026-02-19T06:15:00,2026-02-19T08:30:00,
VIE,BCN,2026/2/19,248.82,VY,PT5H35M,2026-02-19T07:05:00,2026-02-19T10:15:00,
VIE,BCN,2026/2/20,120.97,IB,PT2H20M,2026-02-20T14:05:00,2026-02-20T16:25:00,
VIE,BCN,2026/2/20,120.97,VY,PT2H20M,2026-02-20T14:05:00,2026-02-20T16:25:00,
VIE,BCN,2026/2/20,128.41,TP,PT7H55M,2026-02-20T12:25:00,2026-02-20T15:10:00,
VIE,BCN,2026/2/20,128.41,TP,PT11H20M,2026-02-20T12:25:00,2026-02-20T15:10:00,
VIE,BCN,2026/2/20,133.69,A3,PT22H40M,2026-02-20T18:30:00,2026-02-20T21:35:00,
VIE,BCN,2026/2/20,137.48,JU,PT4H45M,2026-02-20T15:00:00,2026-02-20T16:20:00,
VIE,BCN,2026/2/20,137.48,JU,PT12H15M,2026-02-20T20:50:00,2026-02-20T22:10:00,
VIE,BCN,2026/2/20,137.48,JU,PT18H5M,2026-02-20T15:00:00,2026-02-20T16:20:00,
VIE,BCN,2026/2/20,157.48,JU,PT9H55M,2026-02-20T09:50:00,2026-02-20T11:10:00,
VIE,BCN,2026/2/20,236.12,LO,PT8H25M,2026-02-20T09:20:00,2026-02-20T10:35:00,
VIE,BCN,2026/2/20,242.82,VY,PT5H35M,2026-02-20T07:05:00,2026-02-20T10:15:00,
VIE,BCN,2026/2/20,248.82,VY,PT7H15M,2026-02-20T07:05:00,2026-02-20T10:15:00,
VIE,BCN,2026/2/20,248.82,VY,PT8H5M,2026-02-20T12:20:00,2026-02-20T15:30:00,
VIE,BCN,2026/2/20,249.62,EI,PT8H55M,2026-02-20T11:30:00,2026-02-20T13:30:00,
VIE,BCN,2026/2/20,250.07,SK,PT22H15M,2026-02-20T20:05:00,2026-02-20T21:50:00,
VIE,BCN,2026/2/21,133.69,A3,PT6H15M,2026-02-21T10:55:00,2026-02-21T14:05:00,
VIE,BCN,2026/2/21,184.82,IB,PT7H15M,2026-02-21T07:05:00,2026-02-21T10:15:00,
VIE,BCN,2026/2/21,199.69,A3,PT23H30M,2026-02-21T10:55:00,2026-02-21T14:05:00,
VIE,BCN,2026/2/21,231.41,TP,PT14H25M,2026-02-21T19:40:00,2026-02-21T22:20:00,
VIE,BCN,2026/2/21,231.41,TP,PT16H5M,2026-02-21T19:40:00,2026-02-21T22:20:00,
VIE,BCN,2026/2/21,242.82,VY,PT8H5M,2026-02-21T12:20:00,2026-02-21T15:30:00,
VIE,BCN,2026/2/21,248.82,VY,PT5H35M,2026-02-21T07:05:00,2026-02-21T10:15:00,
VIE,BCN,2026/2/21,248.82,VY,PT7H15M,2026-02-21T07:05:00,2026-02-21T10:15:00,
VIE,BCN,2026/2/21,248.82,VY,PT9H,2026-02-21T12:20:00,2026-02-21T15:30:00,
VIE,BCN,2026/2/21,257.71,AF,PT5H25M,2026-02-21T06:50:00,2026-02-21T08:50:00,
VIE,BCN,2026/2/21,257.71,AF,PT9H40M,2026-02-21T06:50:00,2026-02-21T08:50:00,
VIE,BCN,2026/2/21,257.71,AF,PT17H30M,2026-02-21T16:55:00,2026-02-21T18:50:00,
VIE,BCN,2026/2/21,257.71,AF,PT15H35M,2026-02-21T18:50:00,2026-02-21T20:45:00,
VIE,BCN,2026/2/21,257.71,AF,PT17H25M,2026-02-21T18:50:00,2026-02-21T20:45:00,
VIE,BCN,2026/2/21,259.7,AF,PT7H45M,2026-02-21T06:15:00,2026-02-21T08:30:00,
VIE,BCN,2026/2/22,120.97,IB,PT2H20M,2026-02-22T14:05:00,2026-02-22T16:25:00,
VIE,BCN,2026/2/22,120.97,VY,PT2H20M,2026-02-22T14:05:00,2026-02-22T16:25:00,
VIE,BCN,2026/2/22,128.41,TP,PT7H55M,2026-02-22T12:25:00,2026-02-22T15:10:00,
VIE,BCN,2026/2/22,128.41,TP,PT11H20M,2026-02-22T12:25:00,2026-02-22T15:10:00,
VIE,BCN,2026/2/22,128.41,TP,PT14H25M,2026-02-22T19:40:00,2026-02-22T22:20:00,
VIE,BCN,2026/2/22,132.41,TP,PT16H5M,2026-02-22T19:40:00,2026-02-22T22:20:00,
VIE,BCN,2026/2/22,133.69,A3,PT15H55M,2026-02-22T18:30:00,2026-02-22T21:35:00,
VIE,BCN,2026/2/22,133.69,A3,PT22H40M,2026-02-22T18:30:00,2026-02-22T21:35:00,
VIE,BCN,2026/2/22,137.48,JU,PT4H45M,2026-02-22T15:00:00,2026-02-22T16:20:00,
VIE,BCN,2026/2/22,137.48,JU,PT9H55M,2026-02-22T09:50:00,2026-02-22T11:10:00,
VIE,BCN,2026/2/22,137.48,JU,PT18H5M,2026-02-22T15:00:00,2026-02-22T16:20:00,
VIE,BCN,2026/2/22,137.48,JU,PT12H15M,2026-02-22T20:50:00,2026-02-22T22:10:00,
VIE,BCN,2026/2/22,184.82,IB,PT6H55M,2026-02-22T12:20:00,2026-02-22T15:30:00,
VIE,BCN,2026/2/22,184.82,IB,PT12H40M,2026-02-22T19:45:00,2026-02-22T22:55:00,
VIE,BCN,2026/2/22,203.74,LH,PT16H30M,2026-02-22T16:30:00,2026-02-22T18:05:00,
VIE,BCN,2026/2/23,137.48,JU,PT9H55M,2026-02-23T09:50:00,2026-02-23T11:10:00,
VIE,BCN,2026/2/23,184.82,IB,PT5H50M,2026-02-23T12:20:00,2026-02-23T15:30:00,
VIE,BCN,2026/2/23,184.82,IB,PT7H10M,2026-02-23T15:40:00,2026-02-23T18:50:00,
VIE,BCN,2026/2/23,187.48,JU,PT12H15M,2026-02-23T20:50:00,2026-02-23T22:10:00,
VIE,BCN,2026/2/23,199.69,A3,PT6H15M,2026-02-23T10:55:00,2026-02-23T14:05:00,
VIE,BCN,2026/2/23,199.69,A3,PT23H30M,2026-02-23T10:55:00,2026-02-23T14:05:00,
VIE,BCN,2026/2/23,204.26,DY,PT21H,2026-02-23T15:40:00,2026-02-23T17:55:00,
VIE,BCN,2026/2/23,217.48,JU,PT23H15M,2026-02-23T09:50:00,2026-02-23T11:10:00,
VIE,BCN,2026/2/23,219.7,AF,PT4H55M,2026-02-23T06:15:00,2026-02-23T08:30:00,
VIE,BCN,2026/2/23,219.7,AF,PT7H45M,2026-02-23T06:15:00,2026-02-23T08:30:00,
VIE,BCN,2026/2/23,225.62,EI,PT8H55M,2026-02-23T11:30:00,2026-02-23T13:30:00,
VIE,BCN,2026/2/23,227.71,AF,PT6H50M,2026-02-23T12:15:00,2026-02-23T14:10:00,
VIE,BCN,2026/2/23,227.71,AF,PT9H40M,2026-02-23T06:50:00,2026-02-23T08:50:00,
VIE,BCN,2026/2/23,233.47,OS,PT2H20M,2026-02-23T17:25:00,2026-02-23T19:45:00,
VIE,BCN,2026/2/23,236.12,LO,PT8H25M,2026-02-23T09:20:00,2026-02-23T10:35:00,
VIE,BCN,2026/2/24,128.41,TP,PT7H55M,2026-02-24T12:25:00,2026-02-24T15:10:00,
VIE,BCN,2026/2/24,128.41,TP,PT11H20M,2026-02-24T12:25:00,2026-02-24T15:10:00,
VIE,BCN,2026/2/24,133.69,A3,PT6H15M,2026-02-24T10:55:00,2026-02-24T14:05:00,
VIE,BCN,2026/2/24,133.69,A3,PT23H30M,2026-02-24T10:55:00,2026-02-24T14:05:00,
VIE,BCN,2026/2/24,157.48,JU,PT22H55M,2026-02-24T20:50:00,2026-02-24T22:10:00,
VIE,BCN,2026/2/24,184.82,IB,PT5H50M,2026-02-24T12:20:00,2026-02-24T15:30:00,
VIE,BCN,2026/2/24,184.82,IB,PT7H15M,2026-02-24T07:05:00,2026-02-24T10:15:00,
VIE,BCN,2026/2/24,184.82,IB,PT12H40M,2026-02-24T19:45:00,2026-02-24T22:55:00,
VIE,BCN,2026/2/24,206.12,LO,PT22H20M,2026-02-24T19:25:00,2026-02-24T20:40:00,
VIE,BCN,2026/2/24,214.07,SK,PT22H15M,2026-02-24T20:05:00,2026-02-24T21:50:00,
VIE,BCN,2026/2/24,219.7,AF,PT4H40M,2026-02-24T12:25:00,2026-02-24T14:30:00,
VIE,BCN,2026/2/24,219.7,AF,PT4H55M,2026-02-24T06:15:00,2026-02-24T08:30:00,
VIE,BCN,2026/2/24,219.7,AF,PT6H55M,2026-02-24T12:25:00,2026-02-24T14:30:00,
VIE,BCN,2026/2/24,219.7,AF,PT7H45M,2026-02-24T06:15:00,2026-02-24T08:30:00,
VIE,BCN,2026/2/24,227.71,AF,PT5H25M,2026-02-24T06:50:00,2026-02-24T08:50:00,
VIE,BCN,2026/2/25,137.48,JU,PT12H15M,2026-02-25T20:50:00,2026-02-25T22:10:00,
VIE,BCN,2026/2/25,143.26,DY,PT22H35M,2026-02-25T14:05:00,2026-02-25T16:20:00,
VIE,BCN,2026/2/25,184.82,IB,PT12H40M,2026-02-25T19:45:00,2026-02-25T22:55:00,
VIE,BCN,2026/2/25,199.69,A3,PT6H15M,2026-02-25T10:55:00,2026-02-25T14:05:00,
VIE,BCN,2026/2/25,199.69,A3,PT23H30M,2026-02-25T10:55:00,2026-02-25T14:05:00,
VIE,BCN,2026/2/25,206.12,LO,PT8H25M,2026-02-25T09:20:00,2026-02-25T10:35:00,
VIE,BCN,2026/2/25,210.97,LH,PT9H10M,2026-02-25T09:35:00,2026-02-25T11:10:00,
VIE,BCN,2026/2/25,214.07,SK,PT8H5M,2026-02-25T10:15:00,2026-02-25T12:00:00,
VIE,BCN,2026/2/25,216.71,OS,PT15H25M,2026-02-25T17:35:00,2026-02-25T19:10:00,
VIE,BCN,2026/2/25,219.7,AF,PT4H55M,2026-02-25T06:15:00,2026-02-25T08:30:00,
VIE,BCN,2026/2/25,219.7,AF,PT7H45M,2026-02-25T06:15:00,2026-02-25T08:30:00,
VIE,BCN,2026/2/25,219.7,AF,PT14H30M,2026-02-25T18:20:00,2026-02-25T20:30:00,
VIE,BCN,2026/2/25,221.04,AF,PT16H50M,2026-02-25T18:20:00,2026-02-25T20:30:00,
VIE,BCN,2026/2/25,227.71,AF,PT5H25M,2026-02-25T06:50:00,2026-02-25T08:50:00,
VIE,BCN,2026/2/25,227.71,AF,PT6H5M,2026-02-25T17:00:00,2026-02-25T18:55:00,
VIE,BCN,2026/2/26,107.48,JU,PT12H15M,2026-02-26T20:50:00,2026-02-26T22:10:00,
VIE,BCN,2026/2/26,128.41,TP,PT7H55M,2026-02-26T12:25:00,2026-02-26T15:10:00,
VIE,BCN,2026/2/26,128.41,TP,PT11H20M,2026-02-26T12:25:00,2026-02-26T15:10:00,
VIE,BCN,2026/2/26,133.69,A3,PT6H15M,2026-02-26T10:55:00,2026-02-26T14:05:00,
VIE,BCN,2026/2/26,133.69,A3,PT23H30M,2026-02-26T10:55:00,2026-02-26T14:05:00,
VIE,BCN,2026/2/26,137.48,JU,PT22H55M,2026-02-26T20:50:00,2026-02-26T22:10:00,
VIE,BCN,2026/2/26,137.48,JU,PT23H15M,2026-02-26T09:50:00,2026-02-26T11:10:00,
VIE,BCN,2026/2/26,184.82,IB,PT5H50M,2026-02-26T12:20:00,2026-02-26T15:30:00,
VIE,BCN,2026/2/26,184.82,IB,PT12H40M,2026-02-26T19:45:00,2026-02-26T22:55:00,
VIE,BCN,2026/2/26,206.12,LO,PT22H20M,2026-02-26T19:25:00,2026-02-26T20:40:00,
VIE,BCN,2026/2/26,219.7,AF,PT4H40M,2026-02-26T12:25:00,2026-02-26T14:30:00,
VIE,BCN,2026/2/26,219.7,AF,PT4H55M,2026-02-26T06:15:00,2026-02-26T08:30:00,
VIE,BCN,2026/2/26,219.7,AF,PT6H55M,2026-02-26T12:25:00,2026-02-26T14:30:00,
